wafer_id,defect_class,diameter,lot_name,failure_ratio
wafer_001615,edge-ring,6,lot_049,0.2230058002832429
wafer_001616,donut,6,lot_057,0.04153646741584245
wafer_001617,edge-loc,8,lot_006,0.26805406989873715
wafer_001618,none,8,lot_056,0.0
wafer_001619,none,12,lot_022,0.0
wafer_001620,random,6,lot_091,0.09234049133118535
wafer_001621,local,8,lot_084,0.2693173331071929
wafer_001622,edge-ring,6,lot_097,0.02150877344646547
wafer_001623,center,12,lot_039,0.09416147464674862
wafer_001624,edge-ring,6,lot_028,0.18971248832681087
wafer_001625,random,8,lot_021,0.08557575077744695
wafer_001626,edge-loc,8,lot_058,0.22414835380277273
wafer_001627,center,8,lot_062,0.10339882041391056
wafer_001628,edge-ring,6,lot_010,0.11479033410157502
wafer_001629,edge-loc,6,lot_025,0.21268689058516152
wafer_001630,random,8,lot_063,0.016757966791330875
wafer_001631,random,8,lot_019,0.14588880143950586
wafer_001632,near-full,8,lot_084,0.043351660970422895
wafer_001633,edge-loc,12,lot_078,0.2568678247682826
wafer_001634,edge-loc,12,lot_056,0.1587968500997099
wafer_001635,edge-loc,6,lot_028,0.050487455419326116
wafer_001636,random,8,lot_084,0.1576549607263129
wafer_001637,scratch,6,lot_027,0.2540315431146646
wafer_001638,scratch,12,lot_081,0.1699195758338668
wafer_001639,donut,6,lot_034,0.2720464910056466
wafer_001640,edge-loc,8,lot_050,0.29949983651767786
wafer_001641,none,8,lot_041,0.0
wafer_001642,random,8,lot_070,0.06454435792686104
wafer_001643,scratch,8,lot_074,0.20979604141169797
wafer_001644,scratch,8,lot_060,0.20989990049029347
wafer_001645,edge-loc,8,lot_031,0.20114161327277238
wafer_001646,local,6,lot_015,0.01807462359443099
wafer_001647,near-full,6,lot_068,0.029985662078939997
wafer_001648,none,8,lot_090,0.0
wafer_001649,center,6,lot_008,0.15005014380613974
wafer_001650,local,8,lot_027,0.16285786020094542
wafer_001651,edge-ring,8,lot_063,0.1864234822429728
wafer_001652,edge-ring,12,lot_041,0.19289389190973832
wafer_001653,scratch,8,lot_030,0.17088958218349973
wafer_001654,edge-loc,8,lot_057,0.08606807315489108
wafer_001655,random,12,lot_073,0.2484734465167123
wafer_001656,edge-loc,6,lot_030,0.020074969520157696
wafer_001657,local,6,lot_024,0.10608339249833462
wafer_001658,none,8,lot_046,0.0
wafer_001659,edge-ring,8,lot_004,0.10574041623194433
wafer_001660,local,12,lot_094,0.22268909752541635
wafer_001661,near-full,8,lot_013,0.20250469781292418
wafer_001662,edge-ring,6,lot_097,0.16495354500637666
wafer_001663,center,8,lot_050,0.16398531012471637
wafer_001664,donut,8,lot_086,0.21359385863860125
wafer_001665,local,8,lot_008,0.21979762303226094
wafer_001666,scratch,12,lot_057,0.09829937342225012
wafer_001667,random,8,lot_045,0.2740889440715727
wafer_001668,local,8,lot_035,0.07313684091278025
wafer_001669,local,8,lot_052,0.10471945560551472
wafer_001670,scratch,8,lot_081,0.08318193274880321
wafer_001671,edge-ring,8,lot_095,0.27424459725045647
wafer_001672,center,6,lot_023,0.10770146880744255
wafer_001673,none,8,lot_011,0.0
wafer_001674,none,6,lot_021,0.0
wafer_001675,random,6,lot_027,0.1253998926116208
wafer_001676,near-full,12,lot_076,0.0839891008798711
wafer_001677,edge-ring,6,lot_093,0.18014759537826203
wafer_001678,center,6,lot_041,0.1451549718734316
wafer_001679,local,8,lot_091,0.05617763079766063
wafer_001680,donut,8,lot_081,0.08655396120526919
wafer_001681,random,12,lot_072,0.25727344625236503
wafer_001682,near-full,8,lot_037,0.1980643482153791
wafer_001683,none,6,lot_007,0.0
wafer_001684,edge-ring,12,lot_030,0.2585797474898406
wafer_001685,local,6,lot_008,0.25643640529053713
wafer_001686,edge-loc,6,lot_004,0.22020035335146634
wafer_001687,edge-loc,6,lot_028,0.24510098560239946
wafer_001688,center,8,lot_050,0.044788486065697984
wafer_001689,edge-ring,8,lot_056,0.028788641615599513
wafer_001690,local,6,lot_080,0.21060125321193476
wafer_001691,scratch,6,lot_071,0.01519545921431832
wafer_001692,none,6,lot_074,0.0
wafer_001693,scratch,8,lot_031,0.21070274164020578
wafer_001694,random,8,lot_028,0.2728504059782834
wafer_001695,scratch,6,lot_094,0.12876526076046554
wafer_001696,random,6,lot_066,0.250720478480076
wafer_001697,none,12,lot_075,0.0
wafer_001698,none,12,lot_065,0.0
wafer_001699,edge-loc,8,lot_058,0.1519289154129862
wafer_001700,near-full,8,lot_043,0.04254657718187143
wafer_001701,none,8,lot_081,0.0
wafer_001702,near-full,8,lot_053,0.051919518093810256
wafer_001703,none,6,lot_086,0.0
wafer_001704,local,8,lot_071,0.12617542244253122
wafer_001705,none,6,lot_098,0.0
wafer_001706,none,6,lot_082,0.0
wafer_001707,edge-ring,6,lot_023,0.23740162764347078
wafer_001708,scratch,8,lot_090,0.08982788052791703
wafer_001709,local,8,lot_082,0.07361596296481684
wafer_001710,edge-ring,6,lot_026,0.2621237523603501
wafer_001711,none,12,lot_085,0.0
wafer_001712,center,8,lot_078,0.26025577554052437
wafer_001713,edge-loc,8,lot_086,0.21403253207186435
wafer_001714,center,6,lot_043,0.2613186787664751
wafer_001715,none,6,lot_053,0.0
wafer_001716,near-full,6,lot_089,0.013871684782519827
wafer_001717,near-full,6,lot_008,0.28658388004780333
wafer_001718,scratch,6,lot_085,0.10330341970087928
wafer_001719,edge-ring,8,lot_014,0.1134902592709906
wafer_001720,edge-ring,6,lot_053,0.24383047572942548
wafer_001721,edge-loc,12,lot_011,0.29271516994602453
wafer_001722,none,8,lot_079,0.0
wafer_001723,edge-loc,8,lot_074,0.1912487063695159
wafer_001724,random,8,lot_095,0.20349767487690046
wafer_001725,none,12,lot_095,0.0
wafer_001726,scratch,8,lot_013,0.2775233856030961
wafer_001727,none,12,lot_050,0.0
wafer_001728,local,6,lot_039,0.2973255612757573
wafer_001729,edge-loc,8,lot_098,0.24192843003679823
wafer_001730,center,6,lot_052,0.14087028570764154
wafer_001731,scratch,6,lot_048,0.16313880671079234
wafer_001732,none,8,lot_021,0.0
wafer_001733,none,8,lot_078,0.0
wafer_001734,scratch,6,lot_030,0.2998384930430585
wafer_001735,random,8,lot_018,0.17288712306571752
wafer_001736,random,8,lot_080,0.2463361294363933
wafer_001737,edge-loc,12,lot_028,0.15081062909724197
wafer_001738,local,8,lot_049,0.2749647255119719
wafer_001739,none,8,lot_035,0.0
wafer_001740,edge-loc,8,lot_039,0.030275428850464157
wafer_001741,random,12,lot_072,0.26928042406500685
wafer_001742,edge-loc,8,lot_082,0.1693735422534197
wafer_001743,edge-ring,12,lot_043,0.27328409139599963
wafer_001744,none,8,lot_033,0.0
wafer_001745,none,6,lot_078,0.0
wafer_001746,scratch,8,lot_010,0.017775387087300067
wafer_001747,edge-ring,6,lot_034,0.24126705351710243
wafer_001748,random,6,lot_059,0.2702957838459491
wafer_001749,edge-ring,8,lot_054,0.1621876267084294
wafer_001750,local,6,lot_081,0.11399438985307904
wafer_001751,none,8,lot_016,0.0
wafer_001752,scratch,12,lot_087,0.0325832726296108
wafer_001753,edge-loc,8,lot_074,0.16000309803045595
wafer_001754,none,6,lot_098,0.0
wafer_001755,near-full,12,lot_032,0.29513973449186803
wafer_001756,edge-loc,6,lot_080,0.19507243205487837
wafer_001757,center,8,lot_054,0.26537136767879516
wafer_001758,edge-ring,6,lot_012,0.07986998704711812
wafer_001759,edge-loc,8,lot_083,0.11431848969809849
wafer_001760,local,6,lot_092,0.0651353493661854
wafer_001761,scratch,8,lot_046,0.07540455674874236
wafer_001762,center,12,lot_025,0.29886341834825064
wafer_001763,none,12,lot_057,0.0
wafer_001764,none,8,lot_001,0.0
wafer_001765,center,6,lot_033,0.2250767542998911
wafer_001766,center,12,lot_030,0.06717046945336987
wafer_001767,donut,8,lot_092,0.11207860356744037
wafer_001768,random,8,lot_089,0.2754277513763657
wafer_001769,donut,8,lot_014,0.23863118611300405
wafer_001770,none,12,lot_057,0.0
wafer_001771,random,8,lot_054,0.18354945995289945
wafer_001772,edge-ring,8,lot_074,0.18334920689276585
wafer_001773,edge-ring,8,lot_081,0.06956179527630313
wafer_001774,center,8,lot_018,0.06173180300271341
wafer_001775,local,6,lot_099,0.27645593848117683
wafer_001776,random,8,lot_056,0.16881405696072654
wafer_001777,local,8,lot_079,0.16657327545494374
wafer_001778,edge-loc,6,lot_070,0.0626033879086764
wafer_001779,random,8,lot_035,0.2797945916456845
wafer_001780,none,6,lot_022,0.0
wafer_001781,scratch,6,lot_078,0.03179702777136011
wafer_001782,none,8,lot_063,0.0
wafer_001783,edge-loc,8,lot_003,0.2143566526260796
wafer_001784,local,8,lot_003,0.11972908780054564
wafer_001785,none,12,lot_065,0.0
wafer_001786,edge-loc,6,lot_057,0.04208022094551438
wafer_001787,center,8,lot_021,0.2997064084425742
wafer_001788,edge-loc,8,lot_094,0.17409739352286763
wafer_001789,edge-ring,8,lot_032,0.2916278270858966
wafer_001790,random,12,lot_011,0.060938517083287964
wafer_001791,local,12,lot_017,0.15558035451480487
wafer_001792,scratch,6,lot_044,0.045540141555423574
wafer_001793,edge-ring,6,lot_079,0.05724920309004474
wafer_001794,edge-ring,6,lot_054,0.2822820982013789
wafer_001795,near-full,12,lot_030,0.04098745208341268
wafer_001796,center,6,lot_033,0.23194203856514403
wafer_001797,random,6,lot_005,0.044833186844929096
wafer_001798,edge-loc,6,lot_070,0.24303366644551228
wafer_001799,edge-ring,8,lot_055,0.0397900109706863
wafer_001800,edge-ring,8,lot_043,0.23297300340312158
wafer_001801,center,12,lot_036,0.2577418612883561
wafer_001802,near-full,8,lot_017,0.15057838626580167
wafer_001803,none,8,lot_039,0.0
wafer_001804,edge-loc,8,lot_031,0.06069419080578114
wafer_001805,edge-loc,8,lot_064,0.13226077684399679
wafer_001806,none,8,lot_099,0.0
wafer_001807,none,8,lot_010,0.0
wafer_001808,local,8,lot_077,0.27296626891800524
wafer_001809,near-full,6,lot_057,0.08377814334907638
wafer_001810,none,8,lot_075,0.0
wafer_001811,none,8,lot_031,0.0
wafer_001812,local,12,lot_012,0.275581056246662
wafer_001813,center,8,lot_001,0.08021203545309778
wafer_001814,local,8,lot_023,0.22769655414477172
wafer_001815,local,8,lot_023,0.15230626272413467
wafer_001816,none,8,lot_063,0.0
wafer_001817,donut,8,lot_088,0.0814592083832503
wafer_001818,scratch,8,lot_080,0.24619674100222416
wafer_001819,center,8,lot_087,0.26482944799978025
wafer_001820,none,6,lot_081,0.0
wafer_001821,center,6,lot_004,0.07625714657940337
wafer_001822,center,8,lot_059,0.03589337234869354
wafer_001823,scratch,8,lot_049,0.286100637164102
wafer_001824,edge-ring,12,lot_079,0.19242152700851936
wafer_001825,scratch,6,lot_024,0.2791035071276953
wafer_001826,edge-ring,12,lot_031,0.07376457188619419
wafer_001827,none,6,lot_092,0.0
wafer_001828,local,6,lot_052,0.1996415777041748
wafer_001829,local,8,lot_075,0.22134235259264334
wafer_001830,local,12,lot_093,0.1788814093532674
wafer_001831,donut,8,lot_076,0.12237661754464053
wafer_001832,scratch,12,lot_035,0.07676665235666798
wafer_001833,edge-loc,8,lot_043,0.07355394168730117
wafer_001834,none,8,lot_007,0.0
wafer_001835,edge-loc,8,lot_073,0.04999272569871388
wafer_001836,edge-loc,8,lot_048,0.021796349680200285
wafer_001837,center,8,lot_071,0.08058435506115838
wafer_001838,edge-loc,6,lot_031,0.29343284417823395
wafer_001839,center,6,lot_072,0.09978758214702435
wafer_001840,local,8,lot_048,0.12325561946533745
wafer_001841,scratch,8,lot_034,0.10812547757637253
wafer_001842,edge-loc,8,lot_005,0.2425748279089439
wafer_001843,center,6,lot_078,0.28140982804941017
wafer_001844,scratch,6,lot_071,0.033079002796192
wafer_001845,near-full,6,lot_020,0.1821031555332136
wafer_001846,none,12,lot_009,0.0
wafer_001847,none,8,lot_027,0.0
wafer_001848,local,8,lot_084,0.011742323579302022
wafer_001849,edge-loc,8,lot_008,0.21930746014321256
wafer_001850,center,12,lot_055,0.18307285363400866
wafer_001851,center,6,lot_063,0.24037657227261156
wafer_001852,random,8,lot_040,0.10582037733705596
wafer_001853,local,8,lot_092,0.24245342691651867
wafer_001854,edge-ring,8,lot_086,0.28509042659293293
wafer_001855,local,8,lot_039,0.1780441242892833
wafer_001856,near-full,8,lot_035,0.121709479986354
wafer_001857,none,8,lot_012,0.0
wafer_001858,edge-ring,8,lot_061,0.11140762042168911
wafer_001859,edge-loc,8,lot_039,0.011681159539502623
wafer_001860,local,8,lot_040,0.14214950389573933
wafer_001861,donut,6,lot_050,0.031907975153955936
wafer_001862,center,12,lot_049,0.06791854657626133
wafer_001863,random,8,lot_073,0.2367010842829822
wafer_001864,edge-ring,6,lot_006,0.026013548133654453
wafer_001865,local,8,lot_059,0.15618867250476098
wafer_001866,local,8,lot_012,0.08781953894171497
wafer_001867,none,8,lot_040,0.0
wafer_001868,random,8,lot_077,0.24724872558811126
wafer_001869,scratch,12,lot_071,0.07677493990922796
wafer_001870,none,8,lot_047,0.0
wafer_001871,edge-ring,8,lot_026,0.06216295427143258
wafer_001872,edge-loc,8,lot_083,0.14902409146632678
wafer_001873,edge-loc,8,lot_066,0.17608745252100008
wafer_001874,local,6,lot_025,0.28328756041631514
wafer_001875,donut,6,lot_072,0.2754066433365298
wafer_001876,edge-ring,6,lot_017,0.19948116492427845
wafer_001877,none,6,lot_031,0.0
wafer_001878,random,6,lot_074,0.17792759685660947
wafer_001879,random,6,lot_077,0.23847587901854428
wafer_001880,none,8,lot_087,0.0
wafer_001881,edge-loc,6,lot_057,0.06984420020970618
wafer_001882,random,6,lot_018,0.15741894420023644
wafer_001883,local,8,lot_079,0.0745557938854012
wafer_001884,random,12,lot_049,0.11026567258547604
wafer_001885,local,8,lot_057,0.2587271087710556
wafer_001886,edge-loc,8,lot_052,0.09650031800123651
wafer_001887,local,6,lot_016,0.053315435845614094
wafer_001888,center,6,lot_050,0.24544522493633383
wafer_001889,near-full,12,lot_054,0.105118891989273
wafer_001890,center,6,lot_057,0.10142919858611442
wafer_001891,edge-loc,12,lot_038,0.09686098682256226
wafer_001892,random,12,lot_048,0.16472653019032316
wafer_001893,random,6,lot_056,0.11034399358027433
wafer_001894,edge-loc,6,lot_051,0.27911718424664606
wafer_001895,edge-loc,12,lot_071,0.25948415545307246
wafer_001896,edge-ring,6,lot_090,0.17223168720226686
wafer_001897,local,12,lot_015,0.2411554044516301
wafer_001898,random,8,lot_080,0.29314958673214897
wafer_001899,random,8,lot_080,0.2911475039879508
wafer_001900,edge-loc,12,lot_007,0.15506058837727713
wafer_001901,edge-loc,8,lot_029,0.2326049565574476
wafer_001902,edge-ring,12,lot_093,0.05195262550830176
wafer_001903,donut,8,lot_069,0.2612269576252351
wafer_001904,scratch,8,lot_047,0.24396620932168825
wafer_001905,none,8,lot_090,0.0
wafer_001906,none,8,lot_066,0.0
wafer_001907,none,6,lot_075,0.0
wafer_001908,edge-loc,8,lot_057,0.21844465365357688
wafer_001909,local,8,lot_069,0.15410684014646903
wafer_001910,none,8,lot_076,0.0
wafer_001911,edge-loc,6,lot_068,0.22354701108501318
wafer_001912,center,8,lot_087,0.05618248140162359
wafer_001913,edge-loc,6,lot_026,0.013654394669389842
wafer_001914,near-full,12,lot_057,0.062240377310351556
wafer_001915,edge-ring,6,lot_078,0.0740406782347196
wafer_001916,edge-ring,8,lot_075,0.0181261878350769
wafer_001917,edge-loc,6,lot_051,0.1343843966284927
wafer_001918,none,8,lot_029,0.0
wafer_001919,center,6,lot_097,0.17895668784952162
wafer_001920,local,6,lot_094,0.11218095955657552
wafer_001921,edge-ring,8,lot_098,0.14403278877353226
wafer_001922,none,12,lot_032,0.0
wafer_001923,donut,6,lot_003,0.07332062370726972
wafer_001924,donut,8,lot_024,0.024746056310641296
wafer_001925,edge-ring,6,lot_015,0.28752677081104017
wafer_001926,center,8,lot_084,0.2411539312073743
wafer_001927,local,8,lot_042,0.20360060676932745
wafer_001928,donut,6,lot_096,0.17352706987472913
wafer_001929,scratch,6,lot_056,0.09015320958111908
wafer_001930,edge-ring,8,lot_015,0.24872397713277447
wafer_001931,none,6,lot_051,0.0
wafer_001932,edge-loc,6,lot_064,0.17169735698640695
wafer_001933,none,8,lot_089,0.0
wafer_001934,scratch,12,lot_016,0.2405310010692303
wafer_001935,random,8,lot_008,0.056732555518474254
wafer_001936,edge-loc,8,lot_043,0.0866239057044492
wafer_001937,scratch,12,lot_027,0.06515797600251048
wafer_001938,none,6,lot_064,0.0
wafer_001939,none,8,lot_008,0.0
wafer_001940,edge-ring,12,lot_073,0.17979879186665035
wafer_001941,edge-loc,8,lot_024,0.2013403957192327
wafer_001942,edge-ring,12,lot_060,0.09084910592195625
wafer_001943,none,6,lot_010,0.0
wafer_001944,scratch,8,lot_010,0.21108614843416681
wafer_001945,edge-ring,8,lot_092,0.2194464897457848
wafer_001946,random,8,lot_071,0.26632545968571847
wafer_001947,near-full,12,lot_019,0.12025060099256356
wafer_001948,edge-ring,8,lot_045,0.21382776606971268
wafer_001949,scratch,12,lot_085,0.1498600575669736
wafer_001950,random,8,lot_073,0.29608736874597985
wafer_001951,edge-loc,6,lot_067,0.06209505707059842
wafer_001952,edge-loc,6,lot_009,0.14062807252259255
wafer_001953,scratch,8,lot_076,0.2816618237910366
wafer_001954,donut,8,lot_012,0.025379243518235353
wafer_001955,local,8,lot_050,0.1579864961945613
wafer_001956,center,8,lot_053,0.18551923307226367
wafer_001957,local,6,lot_087,0.14387151836053844
wafer_001958,edge-ring,12,lot_090,0.25506480520276675
wafer_001959,scratch,8,lot_026,0.17570965742863875
wafer_001960,edge-loc,12,lot_021,0.1690066743916178
wafer_001961,scratch,8,lot_071,0.1555484869121205
wafer_001962,center,8,lot_066,0.05144707446928042
wafer_001963,edge-loc,6,lot_066,0.08261326308596474
wafer_001964,center,8,lot_009,0.2386679953486362
wafer_001965,edge-ring,8,lot_054,0.11813751476550399
wafer_001966,none,8,lot_089,0.0
wafer_001967,random,8,lot_059,0.1491831756271992
wafer_001968,random,8,lot_030,0.04051383306184614
wafer_001969,local,8,lot_048,0.07455829263051131
wafer_001970,edge-ring,8,lot_035,0.27204602332575545
wafer_001971,center,12,lot_073,0.19939761676924098
wafer_001972,local,12,lot_027,0.22725050139631284
wafer_001973,edge-ring,8,lot_088,0.23573056468233922
wafer_001974,center,8,lot_042,0.19955879406525584
wafer_001975,scratch,8,lot_069,0.14231782942946544
wafer_001976,donut,8,lot_067,0.272646136708459
wafer_001977,edge-ring,6,lot_072,0.01853413410784964
wafer_001978,near-full,8,lot_032,0.1446459334937694
wafer_001979,edge-loc,8,lot_050,0.016082942939107468
wafer_001980,edge-loc,6,lot_063,0.19721903860781514
wafer_001981,center,8,lot_014,0.02098036458082904
wafer_001982,scratch,6,lot_034,0.2268875539387625
wafer_001983,random,12,lot_042,0.10438791427876304
wafer_001984,random,6,lot_009,0.24512070139366274
wafer_001985,donut,8,lot_044,0.19740427717984432
wafer_001986,near-full,6,lot_059,0.15400844098776426
wafer_001987,donut,6,lot_027,0.17366820652214218
wafer_001988,center,8,lot_080,0.212997076232574
wafer_001989,local,8,lot_003,0.11696223078883741
wafer_001990,donut,8,lot_086,0.2562582834307432
wafer_001991,local,8,lot_020,0.17082983502522922
wafer_001992,edge-ring,6,lot_014,0.1489960219001108
wafer_001993,center,6,lot_067,0.1476658856760314
wafer_001994,local,8,lot_085,0.2766389886512474
wafer_001995,edge-ring,8,lot_001,0.24229808081403317
wafer_001996,scratch,8,lot_064,0.14016019076961592
wafer_001997,local,8,lot_059,0.16097332011210402
wafer_001998,scratch,12,lot_013,0.20776930361638532
wafer_001999,edge-ring,8,lot_081,0.23996826543319816
wafer_002000,edge-ring,8,lot_020,0.0922631644526996
wafer_002001,random,6,lot_091,0.07711339796886599
wafer_002002,scratch,8,lot_085,0.03381126181986345
wafer_002003,random,12,lot_009,0.286167478979294
wafer_002004,local,6,lot_045,0.24735832875716865
wafer_002005,donut,8,lot_007,0.25284847393298987
wafer_002006,random,6,lot_069,0.24740396446925392
wafer_002007,edge-ring,12,lot_011,0.013006933080701036
wafer_002008,edge-ring,12,lot_003,0.12500126040063378
